initial_portfolio_value,final_portfolio_value,total_pnl,final_pnl_simple,total_trades,total_hedges,final_inventory,final_cash,final_underlying_shares,final_underlying_price,simulation_steps,price_return,run_id,seed,sharpe_ratio,max_drawdown,pnl_volatility
50000.0,50016.44461531705,16.444615317050193,16.444484768316777,10,10,6,50016.49197458432,-0.0005792261981375276,81.98837717915613,62,-0.18011622820843864,252,1252,3.5298410938676015,0.0,4.658740968713705
50000.0,49998.150612153,-1.849387847003527,-57.25251409655539,6,6,11,50947.42067819911,-9.103118350867293,110.36582779349943,62,0.10365827793499438,253,1253,-0.8347339918910648,-1.849387847003527,2.215541555716204
50000.0,50001.902200442695,1.9022004426951753,53.93864885873148,2,2,-3,49704.36054680045,2.852854723500825,122.53624384675996,62,0.22536243846759962,254,1254,3.5818875367337424,0.0,0.5310609066273915
50000.0,49986.598883167484,-13.401116832515982,41.7981396384086,5,5,-8,49715.20383741106,2.9542878326198823,110.54924933895799,62,0.10549249338958,255,1255,-2.8986891625587656,-13.401116832515982,4.6231644998756565
50000.0,50000.81064435711,0.8106443571086857,0.7580081943874095,3,3,-1,49989.487505643236,0.11810697564715572,95.4262226206043,62,-0.04573777379395694,256,1256,1.178811041014233,-1.9073906465491746,0.6876796440685
50000.0,50002.82205905861,2.8220590586133767,3.4498790742648424,3,3,-6,49973.07928522568,0.2986896126274665,101.67944436174841,62,0.016794443617484056,257,1257,1.5090946550467552,-5.2112366538567585,1.8700344933141009
50000.0,50004.156146407346,4.156146407345659,4.1561464073425585,5,5,1,50004.156146407346,-4.194335577691917e-14,73.93109329880707,62,-0.2606890670119293,258,1258,2.943751706069145,0.0,1.4118535876435891
50000.0,49993.34429265785,-6.655707342149981,-8.193564627426525,9,9,13,50123.78857378772,-1.2813244635236627,103.00446309453565,62,0.030044630945356587,259,1259,-4.517011405142672,-6.655707342149981,1.4734758771191891
50000.0,49995.7075847169,-4.292415283096489,-69.42720013321332,6,6,5,50472.743290337225,-4.591138361921415,118.09064500585795,62,0.18090645005857953,260,1260,-1.6078938268758296,-5.477903251783573,2.6695887572606325
50000.0,50006.62167334038,6.621673340378038,6.614344238732563,6,6,1,50006.987588210766,-0.004240250446175705,88.02403932775458,62,-0.11975960672245423,261,1261,2.429676973257748,0.0,2.7253307387193932
50000.0,49997.13157987747,-2.86842012253328,19.28457779044095,4,4,-10,49379.796110794894,5.949710404797759,107.48228459655327,62,0.07482284596553268,262,1262,-1.2305052306058077,-7.658912224746018,2.3310913689664585
50000.0,50005.98769148582,5.987691485817777,15.747790435931392,7,7,-5,49496.69470845409,4.856062199725124,106.88765107070175,62,0.0688765107070175,263,1263,4.056308748404593,-1.6866947063608677,1.4761429312235725
50000.0,49985.65141937431,-14.348580625686736,-112.99433569760049,4,4,2,50191.6041263802,-1.973779174915137,154.32246218268074,62,0.5432246218268073,264,1264,-2.2129989674970307,-15.225818305523717,6.483771947673079
50000.0,50007.7904195305,7.790419530501822,26.40141890696904,6,6,-2,49806.89123808197,1.9232031045212257,114.13780495100013,62,0.14137804951000144,265,1265,2.5047862994006738,0.0,3.110213247479777
50000.0,50009.00243245211,9.002432452107314,-4.620212721970802,9,9,3,50313.134050649045,-2.900228883939466,109.5617884266434,62,0.09561788426643414,266,1266,3.2539690281450304,0.0,2.7666005343754834
50000.0,50021.46710555996,21.467105559961055,-66.79774368539472,6,6,8,50375.43801787582,-3.82781604506347,115.53213538867536,62,0.1553213538867535,267,1267,4.770962847758253,-4.669090947980294,4.49953316447389
50000.0,50008.10612885334,8.106128853338305,8.106128853338305,7,7,3,50008.10612885334,-5.76823922426915e-25,92.0237925994718,62,-0.07976207400528201,268,1268,2.7477611042186494,0.0,2.950085013174155
50000.0,50010.77861107077,10.77861107076751,10.779834318719931,8,8,-7,50010.69380327453,0.000892404988782583,96.40358948038048,62,-0.035964105196195195,269,1269,3.085231903847396,0.0,3.4936145504414733
50000.0,50011.35551444532,11.355514445320296,43.00190786029265,4,4,-5,49627.37795226199,3.749593938197013,110.84505747791904,62,0.1084505747791904,270,1270,2.5256054827704237,-1.1887711488743662,4.496155287429944
50000.0,49998.13663577556,-1.8633642244385555,-1.8611675602105073,3,3,7,50019.46705298472,-0.2183095044229508,97.69716898633146,62,-0.02302831013668538,271,1271,-2.698624438582607,-1.8751343063922832,0.6904866782490292
50000.0,50003.31631777182,3.3163177718233783,3.3163177718233783,3,3,0,50003.31631777182,0.0,104.59045648925455,62,0.045904564892545574,272,1272,2.3566485720283468,0.0,1.4072177800226924
50000.0,49991.84233555683,-8.157664443169779,-10.595023523999316,7,7,11,50160.10693416252,-1.6839667904508906,101.36895730634444,62,0.013689573063444316,273,1273,-2.321325409322132,-8.157664443169779,3.514227006006866
50000.0,50000.01693900636,0.016939006360189524,-31.96958573094662,5,5,5,50502.37350804912,-4.801355307967721,111.29005447552184,62,0.11290054475521849,274,1274,0.014518529077671852,-3.6377319173770957,1.1667164262693899
50000.0,50010.3264465101,10.32644651010196,10.326446510100864,4,4,10,50010.326446510284,-2.099867155158641e-12,87.14606605235532,62,-0.1285393394764468,275,1275,2.1024412409196915,-0.8416286268766271,4.911645714096038
50000.0,50005.99421788965,5.994217889652646,4.031865825422074,5,5,9,50539.96371571073,-5.201935831141728,103.02546345860615,62,0.03025463458606148,276,1276,3.3028183136534746,-2.236172232667741,1.81487969376736
50000.0,49996.75328601294,-3.2467139870568644,4.841430825864805,2,2,-1,49891.77472600443,0.9999945686238625,113.06731893257572,62,0.1306731893257571,277,1277,-0.5714797466728796,-19.412129176795133,5.681240684309525
50000.0,50001.43577700771,1.4357770077112946,45.87600200049906,4,4,-3,49686.498270817116,2.9999999999212554,119.79257706427217,62,0.19792577064272177,278,1278,0.6739666665935217,-5.998587753245374,2.130338307335355
50000.0,50022.05615720831,22.05615720830974,21.090600576076376,7,7,13,50057.81991517524,-0.42520784057257144,86.37967387832398,62,-0.13620326121676019,279,1279,2.2673970903688563,-1.155886392960383,9.72752293896685
50000.0,50002.55706029119,2.5570602911902824,2.770405204360806,2,2,3,50025.56288624626,-0.2441867393611309,93.34037180533736,62,-0.06659628194662648,280,1280,2.241453290255543,0.0,1.1408046298831227
50000.0,50016.77880467856,16.778804678557208,38.99804318672767,4,4,-4,49704.53738400614,2.9972613081413244,111.58875546556814,62,0.11588755465568146,281,1281,3.4506145945901445,0.0,4.86255541400159
50000.0,50002.60510821604,2.605108216041117,3.735583078924222,3,3,2,50047.01807653137,-0.46246864709812263,93.5901141061855,62,-0.06409885893814504,282,1282,1.6509010675520335,-0.37097590638586553,1.5779917205480931
50000.0,50004.84885932348,4.848859323479701,6.755532734037757,4,4,-4,49924.89288616261,0.7835134346825473,104.48148423210364,62,0.044814842321036386,283,1283,3.9947011050129673,0.0,1.2138228107717113
50000.0,50009.99120000918,9.99120000917901,10.81328803329481,7,7,-9,49895.06842946338,1.188744374215751,97.36732394319182,62,-0.02632676056808181,284,1284,3.6548767191701446,0.0,2.73366265865393
50000.0,50001.49341538559,1.4934153855865588,1.494020143790199,3,3,2,50001.67324623558,-0.0019005275463433308,94.30333810949702,62,-0.05696661890502985,285,1285,3.465627028036701,-0.16337261826265603,0.4309221314079455
50000.0,50000.0,0.0,0.0,0,0,0,50000.0,0.0,105.85460912118677,62,0.0585460912118676,286,1286,0.0,0.0,0.0
50000.0,50001.89721320531,1.8972132053095265,3.1921052742085223,3,3,-4,49943.56125481314,0.6457967218172467,92.33687389008458,62,-0.07663126109915419,287,1287,1.277764142141772,0.0,1.4847913967357402
50000.0,50003.04873414078,3.0487341407788335,2.9421167285183616,2,2,-5,49995.530583782594,0.08043428839995298,92.14394872334344,62,-0.07856051276656562,288,1288,2.22083458655393,-2.549184737930773,1.3727875814063017
50000.0,50007.43955036482,7.439550364819297,-16.16194425176677,3,3,2,50070.18772651806,-0.7322560483777341,117.92278255827055,62,0.17922782558270556,289,1289,3.762304951270314,-1.2569620187423425,1.977391641872993
50000.0,50001.85642836899,1.8564283689920558,1.8564283689920558,8,8,-7,50001.85642836899,2.2435459414944125e-24,74.36699053000771,62,-0.25633009469992285,290,1290,1.685080176758244,-0.49778841889929026,1.101685483336141
50000.0,50017.765372298694,17.765372298694274,21.89249206323288,3,3,-3,49789.0855161395,2.2024864191224234,105.70188942027313,62,0.05701889420273143,291,1291,3.0930057511807574,0.0,5.743724301809762
50000.0,50000.0,0.0,0.0,0,0,0,50000.0,0.0,106.2383010725729,62,0.06238301072572905,292,1292,0.0,0.0,0.0
50000.0,50005.907976122566,5.907976122565742,5.90797612510829,11,11,19,50005.90797627515,-1.5843102038615164e-09,94.70466037658849,62,-0.0529533962341151,293,1293,2.4458256741451767,0.0,2.4155344287284897
50000.0,50009.827870999834,9.827870999833976,9.82787100003035,4,4,5,50009.82787102237,-2.763167582620714e-10,80.83934598333055,62,-0.19160654016669454,294,1294,2.2475268906446644,0.0,4.3727490161486
50000.0,50015.155787282056,15.155787282055826,15.155787282055826,9,9,0,50015.155787282056,0.0,108.15448126355201,62,0.08154481263552005,295,1295,3.05642378410255,-1.9186643920402275,4.958666844855083
50000.0,50008.036454206725,8.036454206725466,11.535691217256925,1,1,3,50203.34533265901,-2.0605307506438555,93.08749281311036,62,-0.06912507186889638,296,1296,3.3400596439124,-5.285632423889183,2.4060810474964796
50000.0,49992.33337696663,-7.6666230333721614,22.313478668127942,4,4,-4,49890.03759878841,1.181379044549733,111.96734908238729,62,0.1196734908238728,297,1297,-2.63070204726216,-7.6666230333721614,2.9142878576275923
50000.0,49999.19083420047,-0.809165799531911,-46.81983706805613,2,2,3,50310.78162356988,-2.971033794537197,120.36263649893546,62,0.2036263649893546,298,1298,-1.1557340468428303,-2.923065503091493,0.7001314893701929
50000.0,50017.75821244047,17.758212440472562,6.6814798690664645,3,3,2,50227.66220103235,-1.999506910512157,110.51760811703285,62,0.1051760811703284,299,1299,2.7090986812155915,0.0,6.555026054829545
50000.0,50021.375248606506,21.37524860650592,-114.64143430372314,7,7,8,50834.36970576169,-7.776499070380479,122.03578132993712,62,0.22035781329937132,300,1300,2.218880871138872,0.0,9.633346649896877
50000.0,50004.4097473975,4.409747397497995,4.266883776157005,8,8,-3,49990.214573882666,0.14080735262545419,99.79812581854485,62,-0.002018741814551528,301,1301,2.7769736040170327,-0.21621350741770584,1.5879687841177432
50000.0,50013.3313648445,13.33136484449642,55.205506417303354,2,2,-6,49580.24970323528,4.233054488099676,112.20167482305341,62,0.1220167482305341,302,1302,4.069039377239942,0.0,3.276292905658529
50000.0,50008.76011089152,8.760110891518707,8.780981267304815,8,8,17,50013.854470180355,-0.05097782374069659,99.52345040966819,62,-0.0047654959033180955,303,1303,0.6792370858525237,-43.31231598965678,12.89698556509723
50000.0,50002.5068057016,2.506805701603298,-21.099662635571832,6,6,2,50190.69364907211,-1.8086517619276172,117.10010526402296,62,0.17100105264022947,304,1304,1.904258916070012,0.0,1.3164206193015051
50000.0,50002.00112946894,2.0011294689393253,2.000959941998594,3,3,-2,50001.97184614966,0.00035604497839811927,81.76998442735751,62,-0.18230015572642488,305,1305,2.3555393644970266,0.0,0.8495419346840855
50000.0,50007.77007860586,7.770078605863091,-15.672220964017015,7,7,7,50703.734248982335,-6.643448259029122,108.28811212138297,62,0.08288112121382962,306,1306,2.375869534203483,0.0,3.2704146814475785
50000.0,49992.30213566848,-7.697864331523306,-7.698884930903356,5,5,-5,49991.780691151645,0.005714179137099151,91.07588421097346,62,-0.08924115789026543,307,1307,-2.119609644461087,-12.053646155938623,3.6317367924981756
50000.0,49999.011316760145,-0.9886832398551633,-0.9886832398551633,4,4,-3,49999.011316760145,0.0,81.84271271885444,62,-0.18157287281145562,308,1308,-1.8376837461967341,-0.9886832398551633,0.538005106646527
50000.0,50016.25436653386,16.254366533859866,13.272143870582283,5,5,-14,49869.752623068176,1.4798703756751377,96.98114318757858,62,-0.03018856812421422,309,1309,2.959323925033001,-0.004250728328770492,5.492594574174102
50000.0,50003.475537511746,3.4755375117456424,3.435554059375278,5,5,-2,49981.8937424987,0.22749606227026267,94.69092056231833,62,-0.05309079437681674,310,1310,2.678339165981525,-0.05881299338216195,1.2976465250889797
50000.0,50001.279222806144,1.2792228061443893,2.3314416372660673,5,5,-8,49900.47414556174,1.0212961849467228,99.7333560791076,62,-0.002666439208924065,311,1311,0.4608979956329909,-7.6103234568363405,2.7755009096698773
50000.0,50027.06413003868,27.06413003867783,24.332270009447512,11,11,-15,49952.661697790645,0.7840389808843862,91.41200114560488,62,-0.08587998854395129,312,1312,3.153620561896138,0.0,8.581923382185623
50000.0,50000.8400242892,0.8400242892021197,0.8326832828091568,4,4,2,50004.22798776121,-0.03402014915056584,99.80275111002709,62,-0.001972488899729119,313,1313,0.36723238795785496,-5.642152929554868,2.2874460879483327
50000.0,50030.25527140717,30.255271407171676,72.71174184415258,2,2,-9,49474.69071837229,5.46132959764675,109.50099472654954,62,0.09500994726549528,314,1314,2.4086073597700803,-15.794662236061413,12.561313193886349
50000.0,50000.32765002784,0.3276500278370804,0.2624791751951374,4,4,4,50004.6275217201,-0.04664493532447539,93.58020360703259,62,-0.06419796392967414,315,1315,1.782133556149128,-0.48735301335545955,0.18385267855293266
50000.0,50025.58569880884,25.5856988088417,34.10066808217053,6,6,-10,49902.315181291975,1.2396492963278654,106.30868519070297,62,0.06308685190702978,316,1316,3.037952769830783,0.0,8.422019941497263
50000.0,50000.552325256496,0.5523252564962604,38.2539379285073,3,3,-6,49475.373512403035,5.05368687892316,111.38015453094523,62,0.1138015453094523,317,1317,1.5684553759143924,-1.045091012492776,0.3521459806749432
50000.0,50014.73242786083,14.732427860828466,14.841563352117802,6,6,-1,49950.69638832204,0.6167957233327299,103.99743805531693,62,0.039974380553169375,318,1318,4.242890518562545,-0.2819404769979883,3.4722620808560682
50000.0,50004.447308459625,4.4473084596247645,4.447638886278842,6,6,5,50004.53677761332,-0.0009641641126379025,92.45182005168859,62,-0.07548179948311418,319,1319,2.524980297333642,0.0,1.7613240247146027
50000.0,50014.548443038424,14.548443038424011,42.30843652420958,8,8,-2,49804.59013189891,1.9999997809469992,118.85916533087688,62,0.18859165330876881,320,1320,2.714877084759211,0.0,5.3587851619862
50000.0,49990.81743301482,-9.182566985182348,-70.29410869296805,6,6,5,50505.04505337055,-4.90497590105348,117.29704154916429,62,0.17297041549164294,321,1321,-1.5456205266137337,-11.501824624705478,5.9410229270830355
50000.0,50005.96704736625,5.967047366248153,7.192833358609931,2,2,-1,49967.8696849354,0.3688189691417212,106.61910507129544,62,0.06619105071295439,322,1322,2.990795338235785,0.0,1.9951373101203254
50000.0,50007.89160949413,7.891609494130535,7.891637161897034,5,5,6,50007.8928011206,-1.603536203760949e-05,72.58699248670749,62,-0.2741300751329251,323,1323,2.634596594668604,0.0,2.995376791308421
50000.0,50006.87517099641,6.875170996412635,6.875172184171533,2,2,9,50006.87531531421,-1.8269108135182677e-06,78.34538891383454,62,-0.21654611086165465,324,1324,1.8185411391256994,-2.239726793799491,3.780596901820991
50000.0,49997.94427017779,-2.0557298222120153,-2.055729832592066,5,5,6,49997.94427585067,-6.473544658484875e-08,87.79212322286112,62,-0.12207876777138882,325,1325,-1.7727195144779806,-3.101223434008716,1.159647538949428
50000.0,50008.5812121,8.581212099998083,72.76451814754535,5,5,-5,49607.49327650651,3.9341950781885537,118.26338867142896,62,0.1826338867142896,326,1326,1.9881088521472872,-9.829330411565024,4.316268744907913
50000.0,50011.633291840764,11.633291840764286,11.42147018534707,6,6,1,50025.48792719127,-0.13550939707102838,103.8042918791248,62,0.038042918791248104,327,1327,3.178321883265157,0.0,3.6601993970519944
50000.0,50009.980676156614,9.980676156614209,158.00850256638523,5,5,-10,48960.18898882333,10.0,119.78195137430579,62,0.19781951374305784,328,1328,4.86708200714159,0.0,2.050648857358334
50000.0,50010.2296027161,10.22960271609918,10.22960271609918,8,8,0,50010.2296027161,0.0,118.03685844202941,62,0.18036858442029402,329,1329,2.998523714901456,-0.416978823755926,3.411546377059542
50000.0,50002.199504999815,2.1995049998149625,-26.118554107111038,3,3,3,50234.56142568354,-2.271583201412872,114.75695877153603,62,0.14756958771536044,330,1330,0.7942665985724333,0.0,2.769227616732492
50000.0,50011.04031002869,11.040310028693057,13.966641096050296,1,1,5,50245.31494115849,-2.520636651603283,91.78169329375052,62,-0.08218306706249479,331,1331,2.378063855618592,-5.944123517852859,4.642562478971451
50000.0,49989.43928268623,-10.560717313768691,-36.27005312826577,9,9,10,50729.887733098454,-7.123876577159585,107.54787480220503,62,0.07547874802205023,332,1332,-2.054790167914213,-11.063440672623983,5.13955997973687
50000.0,50000.619785351475,0.6197853514750022,0.6214136076164216,1,1,-2,50000.55387290666,0.0007052893706530726,95.76310627332242,62,-0.04236893726677582,333,1333,4.6225592292948035,0.0,0.1340784013208964
50000.0,50028.66096639843,28.660966398427263,-109.29589347430556,2,2,7,50351.80461533182,-3.706487597673441,124.40362921909112,62,0.24403629219091116,334,1334,2.320770021487743,-12.145589377360011,12.349765867819157
50000.0,50002.825493488475,2.825493488475331,2.8282520130439455,4,4,6,50003.87051406788,-0.010421656919325405,100.00924640905683,62,9.246409056817839e-05,335,1335,2.4344557587597366,0.0,1.160626344639269
50000.0,50003.146497925525,3.146497925525182,-28.337382326066745,6,6,5,50342.31499661594,-3.3375797885902205,111.05423762725044,62,0.1105423762725044,336,1336,2.8915719513887232,-0.6300973256657016,1.0881617260168908
50000.0,50005.440698438244,5.440698438243999,5.62845052044233,5,5,2,50016.64890004934,-0.1236566083172964,89.12139576574978,62,-0.10878604234250222,337,1337,2.349509486560644,0.0,2.3156741734243544
50000.0,49995.32800201069,-4.671997989309602,-4.093601899043627,3,3,8,50045.677488087524,-0.5374988329780779,92.59757776738695,62,-0.07402422232613048,338,1338,-2.0020170518337124,-6.560858525110234,2.3336454527349644
50000.0,50001.80672964262,1.8067296426233952,1.8092659544658725,2,2,-5,50001.42542182714,0.003971336609939511,96.65363705688664,62,-0.03346362943113368,339,1339,3.6934284004266176,0.0,0.489174134908018
50000.0,49994.588937049106,-5.41106295089412,-103.07565316583782,7,7,16,51518.694873271525,-14.627517068920188,110.87121066385346,62,0.10871210663853459,340,1340,-1.4688788981920708,-7.41100474751147,3.683804674132209
50000.0,50009.46918410213,9.469184102126746,-1.957205249876779,8,8,9,50389.18639123264,-3.667158346521581,106.66122362933314,62,0.06661223629333146,341,1341,2.846581807644272,0.0,3.32651044024029
50000.0,50010.9906046126,10.990604612597963,11.085544594487303,6,6,9,50029.586768930276,-0.18979813185257335,97.47843224378774,62,-0.025215677562122618,342,1342,2.63477502030437,0.0,4.171363599510794
50000.0,49982.101930054734,-17.89806994526589,-17.94722213440309,4,4,-8,49617.9142014014,3.9178784527535906,92.94279566234907,62,-0.07057204337650935,343,1343,-3.060788359790942,-17.89806994526589,5.84753594217418
50000.0,50028.94169417195,28.941694171946438,28.941694171946438,7,7,19,50028.94169417195,0.0,83.16545099051605,62,-0.16834549009483946,344,1344,2.7148244687698893,0.0,10.66061342266455
50000.0,50003.38796993375,3.3879699337485363,3.3460884257184476,5,5,19,50005.64355906456,-0.023962778311359414,95.87663871829734,62,-0.04123361281702653,345,1345,2.0934125438459374,-0.8442147800815292,1.6183957355697733
50000.0,50015.418422565504,15.418422565504443,15.638506074121914,8,8,-10,49958.36920047892,0.6096403996827218,93.9394856787834,62,-0.060605143212166035,346,1346,2.62684043538413,-0.2702264971594559,5.869569524594959
50000.0,50007.62384567032,7.623845670321316,-66.89378904151135,7,7,16,51419.98113538709,-13.56991903416787,109.57139248102956,62,0.09571392481029561,347,1347,3.351983739149961,-1.2474259595546755,2.2744279995387653
50000.0,50022.937966470694,22.937966470693937,31.245444821594617,8,8,4,50386.0644178775,-3.706403182287685,95.73134804964707,62,-0.04268651950352931,348,1348,5.707021292316235,0.0,4.0192537044809935
50000.0,50002.073743121626,2.073743121625739,-159.8740473037061,4,4,7,50733.197498580135,-6.97110260589493,128.11051513266193,62,0.2811051513266194,349,1349,1.876000924272118,0.0,1.1054062366362343
50000.0,50022.99114118427,22.99114118426951,23.412864119542974,5,5,6,50222.794708975394,-2.2758758565776693,87.60664351687014,62,-0.12393356483129869,350,1350,2.378352968366271,0.0,9.666833094190595
50000.0,49991.82314797287,-8.176852027128916,-8.130993144697952,5,5,-9,49989.69186556833,0.02412338943577718,90.25022345077824,62,-0.09749776549221767,351,1351,-1.7859618612395654,-11.641925424301007,4.578402374983353
50000.0,50004.928620818864,4.928620818864147,4.933710915160932,5,5,-11,50002.70676787638,0.024724658062136473,90.0697204056964,62,-0.09930279594303604,352,1352,2.350805236623841,-0.6772115079656942,2.0965670579934943
50000.0,50005.098780666245,5.098780666245148,5.098766752239552,6,6,-1,50005.0973928477,1.5897137347176127e-05,86.42465031554539,62,-0.13575349684454607,353,1353,3.0822961710182817,0.0,1.6542150342939597
50000.0,50012.76052979639,12.760529796389164,12.760529796389164,7,7,14,50012.76052979639,0.0,80.66828062194983,62,-0.19331719378050172,354,1354,2.5561897108426233,0.0,4.992012033481966
50000.0,50005.15231201048,5.152312010483001,5.148248396169323,7,7,5,50005.800643618844,-0.006689898411918839,97.51945134363945,62,-0.024805486563605594,355,1355,2.9731616005545676,0.0,1.7329404528573116
50000.0,49995.74728025379,-4.252719746211369,-4.252719746211369,4,4,0,49995.74728025379,0.0,108.07050806833583,62,0.08070508068335824,356,1356,-2.123327756888337,-6.433092459803447,2.0028560039376972
50000.0,50031.277329592616,31.277329592616297,-139.16537811869182,6,6,11,50551.87629613915,-5.6979751080605165,121.2784649199805,62,0.2127846491998049,357,1357,3.3495407459060353,-9.870369871161529,9.337796422045292
50000.0,49997.268694865816,-2.7313051341843675,-2.7313051341843675,5,5,0,49997.268694865816,0.0,88.21404714084247,62,-0.11785952859157534,358,1358,-0.6756217956286052,-7.514288424499682,4.042653969804414
50000.0,50013.801661434074,13.801661434074049,13.729858723799083,2,2,5,50143.47254353124,-1.645496750660884,78.84712306805535,62,-0.21152876931944642,359,1359,2.65971315052275,-5.98133724177751,5.189154112864171
50000.0,50039.09964525574,39.099645255737414,54.52896631700685,4,4,-12,49612.16000016876,4.169775881284009,106.08938675428884,62,0.06089386754288828,360,1360,3.553410513894467,-5.603415219207818,11.003413510161815
50000.0,50003.84913573058,3.8491357305829297,3.8491357309099588,5,5,6,50003.84913576364,-3.876367590309552e-10,84.42864487817144,62,-0.15571355121828556,361,1361,2.55192709857766,-0.18502403665479505,1.5083251134910087
50000.0,50002.36933171891,2.3693317189099616,2.4234504105235484,7,7,4,50007.07860175944,-0.04884263659535715,95.30917398008324,62,-0.046908260199167606,362,1362,1.0193598003854936,-5.573240707060904,2.3243330941772924
50000.0,50044.83579835757,44.83579835756973,48.220534246776765,5,5,-14,49131.051256733765,8.788087338178352,104.36506172720043,62,0.043650617272004366,363,1363,3.8566794147053214,0.0,11.625492693692175
50000.0,49992.17190732464,-7.828092675357766,-11.520692764643456,4,4,4,50247.81575227769,-2.4562740583703673,105.58123355925164,62,0.055812335592516416,364,1364,-3.1490175955174626,-7.828092675357766,2.485884069527218
50000.0,49997.64900081059,-2.3509991894097766,-3.4032056728432423,3,3,3,50045.78747075116,-0.4818565940220003,102.08571810424489,62,0.020857181042448936,365,1365,-3.441920559491723,-2.5532131557847606,0.6830486493729404
50000.0,50001.07564542784,1.075645427838026,1.075645427838026,3,3,0,50001.07564542784,0.0,97.80173825950368,62,-0.02198261740496321,366,1366,2.104288984263945,0.0,0.5111681123086209
50000.0,50002.96946259905,2.969462599052349,0.7891081416964596,2,2,1,50105.24353479691,-0.9752481092340943,107.10549004523973,62,0.07105490045239726,367,1367,1.9224729077764282,0.0,1.544605693552733
50000.0,50010.30953994836,10.30953994835727,10.309539931199751,7,7,-11,50010.309528945436,1.1351012978860764e-07,96.78223331128999,62,-0.03217766688710011,368,1368,3.7181312648034814,0.0,2.7727746047992663
50000.0,50049.30358185679,49.30358185678779,51.1298624856708,7,7,24,50232.52526887382,-2.0093187305390376,90.27706935249877,62,-0.09722930647501227,369,1369,3.5890187297789553,0.0,13.737343148338587
50000.0,50005.33864776281,5.33864776280825,5.35447172129812,4,4,1,50007.605838898955,-0.024935800900425797,90.28653968834051,62,-0.09713460311659494,370,1370,2.428432794796325,-0.5751945386437001,2.1983922199732966
50000.0,50003.28111511287,3.281115112869884,3.281115112869884,3,3,3,50003.28111511287,0.0,90.81103869265664,62,-0.09188961307343357,371,1371,3.2262605666041457,0.0,1.0170025158022113
50000.0,50006.73833481439,6.738334814392147,6.738334837723567,5,5,8,50006.73833905223,-4.4226873274766376e-08,95.29288698488025,62,-0.04707113015119746,372,1372,3.3257148134340064,-0.787975916362484,2.0261312807619842
50000.0,50005.96493170098,5.964931700982561,-6.0741231507115,5,5,3,50291.47398712999,-2.7314910488277597,108.93248594330792,62,0.08932485943307933,373,1373,1.755776289716759,-5.634993967687478,3.3973187449437656
50000.0,50006.68471804546,6.684718045456975,6.7054246917548355,6,6,-6,50004.82430113413,0.02039846751469307,92.2188667490349,62,-0.077811332509651,374,1374,2.8598447572612704,-0.216156647351454,2.3374408797834865
50000.0,50050.06514468266,50.06514468265959,62.300848549971306,6,6,-22,48335.032970255066,16.619713324760085,103.92886113875488,62,0.0392886113875488,375,1375,2.787855782476816,-0.9817700028361287,17.95829791388283
50000.0,50006.46206446751,6.462064467508753,6.461387155390151,10,10,12,50006.603652027006,-0.0015260637965520685,93.22341040892029,62,-0.06776589591079718,376,1376,2.5300465194962993,-1.286159268784104,2.554128715702536
50000.0,49999.267997856135,-0.7320021438645199,-11.709321355735653,3,3,4,50335.228831786284,-3.224457139162652,107.5958333972815,62,0.07595833397281493,377,1377,-1.1057479408073831,-1.06813673205761,0.6619972932800892
50000.0,50016.89633685995,16.89633685995068,16.89633687363229,9,9,-11,50016.89633079127,6.329921101709025e-08,96.08905558022857,62,-0.03910944419771423,378,1378,3.25422860479071,0.0,5.192117368483809
50000.0,50008.79571597842,8.795715978420048,13.185883713168778,8,8,-5,49818.857924907075,1.8452331599849785,105.31349805553862,62,0.053134980555386235,379,1379,3.5631480531411057,-0.39331831518939,2.468523857903169
50000.0,49993.8397181751,-6.160281824901176,-6.160173173663976,3,3,-5,49993.83332582267,6.576747081038503e-05,98.8483149133573,62,-0.011516850866426953,380,1380,-1.0604227017757584,-19.729079624150472,5.809270034096135
50000.0,50001.47836250369,1.4783625036870944,1.3127570930552297,3,3,-1,49996.38741185703,0.05025437793887018,98.00828182602015,62,-0.019917181739798506,381,1381,3.123819962831538,-0.09324754500266863,0.47325470778637824
50000.0,50024.1450406485,24.14504064850189,24.10010488677976,6,6,1,50122.29740846886,-0.939230737878406,104.55077716461429,62,0.04550777164614295,382,1382,2.3727590611135483,0.0,10.175934440292684
50000.0,50010.58511479309,10.585114793087996,10.080303668245023,5,5,-2,49968.13330927827,0.41415739591710954,101.28273647530617,62,0.012827364753061676,383,1383,4.05634546682684,0.0,2.609520042031435
50000.0,49997.4154415007,-2.5845584993003285,-1.3644526121560148,4,4,-5,49927.43912214701,0.7218592135225732,98.62923947927243,62,-0.013707605207275764,384,1384,-0.9293194147241178,-2.7017338800797006,2.7811304255034774
50000.0,50036.66069888576,36.66069888576021,31.68563186495669,5,5,-14,49449.01712699946,5.724662055010995,101.7821662250728,62,0.0178216622507279,385,1385,4.521727975124053,0.0,8.107674563230317
50000.0,49999.69626442707,-0.3037355729320552,-0.6879630905290384,4,4,4,50032.17799642707,-0.3180284058589036,103.34284268990261,62,0.03342842689902614,386,1386,-0.5458809409568091,-1.6121997633381397,0.556413587914745
50000.0,50002.444248998625,2.444248998624971,2.598639450772154,2,2,-1,49992.80060730286,0.10096547662809052,97.04339022737818,62,-0.02956609772621821,387,1387,2.5476230305300094,-1.113394104912004,0.9594233406331186
